
================================================================================
Idx  | Range                     | Count      | Model Type      | Stats
820  | [123820, 123970]          | 68         | Fourier MLP     | Complex Neural Net
821  | [123971, 124121]          | 85         | Fourier MLP     | Complex Neural Net
822  | [124122, 124272]          | 79         | Fourier MLP     | Complex Neural Net
823  | [124273, 124423]          | 82         | Fourier MLP     | Complex Neural Net
824  | [124424, 124574]          | 72         | Fourier MLP     | Complex Neural Net
825  | [124575, 124725]          | 73         | Fourier MLP     | Complex Neural Net
826  | [124726, 124876]          | 82         | Fourier MLP     | Complex Neural Net
827  | [124877, 125027]          | 76         | Fourier MLP     | Complex Neural Net
828  | [125028, 125178]          | 73         | Fourier MLP     | Complex Neural Net
829  | [125179, 125329]          | 66         | Fourier MLP     | Complex Neural Net
830  | [125330, 125480]          | 88         | Fourier MLP     | Complex Neural Net
831  | [125481, 125631]          | 87         | Fourier MLP     | Complex Neural Net
832  | [125632, 125782]          | 61         | Fourier MLP     | Complex Neural Net
833  | [125783, 125933]          | 85         | Fourier MLP     | Complex Neural Net
834  | [125934, 126084]          | 90         | Fourier MLP     | Complex Neural Net
835  | [126085, 126235]          | 72         | Fourier MLP     | Complex Neural Net
836  | [126236, 126386]          | 88         | Fourier MLP     | Complex Neural Net
837  | [126387, 126537]          | 66         | Fourier MLP     | Complex Neural Net
838  | [126538, 126688]          | 80         | Fourier MLP     | Complex Neural Net
839  | [126689, 126839]          | 70         | Fourier MLP     | Complex Neural Net
840  | [126840, 126990]          | 82         | Fourier MLP     | Complex Neural Net
841  | [126991, 127141]          | 83         | Fourier MLP     | Complex Neural Net
842  | [127142, 127292]          | 86         | Fourier MLP     | Complex Neural Net
843  | [127293, 127443]          | 65         | Fourier MLP     | Complex Neural Net
844  | [127444, 127594]          | 78         | Fourier MLP     | Complex Neural Net
845  | [127595, 127745]          | 74         | Fourier MLP     | Complex Neural Net
846  | [127746, 127896]          | 71         | Fourier MLP     | Complex Neural Net
847  | [127897, 128047]          | 84         | Fourier MLP     | Complex Neural Net
848  | [128048, 128198]          | 53         | Fourier MLP     | Complex Neural Net
849  | [128199, 128349]          | 75         | Fourier MLP     | Complex Neural Net
850  | [128350, 128500]          | 83         | Fourier MLP     | Complex Neural Net
851  | [128501, 128651]          | 64         | Fourier MLP     | Complex Neural Net
852  | [128652, 128802]          | 72         | Fourier MLP     | Complex Neural Net
853  | [128803, 128953]          | 80         | Fourier MLP     | Complex Neural Net
854  | [128954, 129104]          | 81         | Fourier MLP     | Complex Neural Net
855  | [129105, 129255]          | 76         | Fourier MLP     | Complex Neural Net
856  | [129256, 129406]          | 80         | Fourier MLP     | Complex Neural Net
857  | [129407, 129557]          | 85         | Fourier MLP     | Complex Neural Net
858  | [129558, 129708]          | 84         | Fourier MLP     | Complex Neural Net
859  | [129709, 129859]          | 69         | Fourier MLP     | Complex Neural Net
860  | [129860, 130010]          | 64         | Fourier MLP     | Complex Neural Net
861  | [130011, 130161]          | 66         | Fourier MLP     | Complex Neural Net
862  | [130162, 130312]          | 69         | Fourier MLP     | Complex Neural Net
863  | [130313, 130463]          | 73         | Fourier MLP     | Complex Neural Net
864  | [130464, 130614]          | 84         | Fourier MLP     | Complex Neural Net
865  | [130615, 130765]          | 77         | Fourier MLP     | Complex Neural Net
866  | [130766, 130916]          | 83         | Fourier MLP     | Complex Neural Net
867  | [130917, 131067]          | 83         | Fourier MLP     | Complex Neural Net
868  | [131068, 131218]          | 77         | Fourier MLP     | Complex Neural Net
869  | [131219, 131369]          | 76         | Fourier MLP     | Complex Neural Net
870  | [131370, 131520]          | 76         | Fourier MLP     | Complex Neural Net
871  | [131521, 131671]          | 66         | Fourier MLP     | Complex Neural Net
872  | [131672, 131822]          | 81         | Fourier MLP     | Complex Neural Net
873  | [131823, 131973]          | 77         | Fourier MLP     | Complex Neural Net
874  | [131974, 132124]          | 89         | Fourier MLP     | Complex Neural Net
875  | [132125, 132275]          | 68         | Fourier MLP     | Complex Neural Net
876  | [132276, 132426]          | 74         | Fourier MLP     | Complex Neural Net
877  | [132427, 132577]          | 85         | Fourier MLP     | Complex Neural Net
878  | [132578, 132728]          | 89         | Fourier MLP     | Complex Neural Net
879  | [132729, 132879]          | 74         | Fourier MLP     | Complex Neural Net
880  | [132880, 133030]          | 82         | Fourier MLP     | Complex Neural Net
881  | [133031, 133181]          | 79         | Fourier MLP     | Complex Neural Net
882  | [133182, 133332]          | 69         | Fourier MLP     | Complex Neural Net
883  | [133333, 133483]          | 68         | Fourier MLP     | Complex Neural Net
884  | [133484, 133634]          | 68         | Fourier MLP     | Complex Neural Net
885  | [133635, 133785]          | 73         | Fourier MLP     | Complex Neural Net
886  | [133786, 133936]          | 70         | Fourier MLP     | Complex Neural Net
887  | [133937, 134087]          | 70         | Fourier MLP     | Complex Neural Net
888  | [134088, 134238]          | 61         | Fourier MLP     | Complex Neural Net
889  | [134239, 134389]          | 59         | Fourier MLP     | Complex Neural Net
890  | [134390, 134540]          | 77         | Fourier MLP     | Complex Neural Net
891  | [134541, 134691]          | 70         | Fourier MLP     | Complex Neural Net
892  | [134692, 134842]          | 67         | Fourier MLP     | Complex Neural Net
893  | [134843, 134993]          | 61         | Fourier MLP     | Complex Neural Net
894  | [134994, 135144]          | 56         | Fourier MLP     | Complex Neural Net
895  | [135145, 135295]          | 73         | Fourier MLP     | Complex Neural Net
896  | [135296, 135446]          | 61         | Fourier MLP     | Complex Neural Net
897  | [135447, 135597]          | 76         | Fourier MLP     | Complex Neural Net
898  | [135598, 135748]          | 78         | Fourier MLP     | Complex Neural Net
899  | [135749, 135899]          | 62         | Fourier MLP     | Complex Neural Net
900  | [135900, 136050]          | 71         | Fourier MLP     | Complex Neural Net
901  | [136051, 136201]          | 86         | Fourier MLP     | Complex Neural Net
902  | [136202, 136352]          | 66         | Fourier MLP     | Complex Neural Net
903  | [136353, 136503]          | 72         | Fourier MLP     | Complex Neural Net
904  | [136504, 136654]          | 86         | Fourier MLP     | Complex Neural Net
905  | [136655, 136805]          | 45         | Fourier MLP     | Complex Neural Net
906  | [136806, 136956]          | 68         | Fourier MLP     | Complex Neural Net
907  | [136957, 137107]          | 65         | Fourier MLP     | Complex Neural Net
908  | [137108, 137258]          | 63         | Fourier MLP     | Complex Neural Net
909  | [137259, 137409]          | 80         | Fourier MLP     | Complex Neural Net
910  | [137410, 137560]          | 67         | Fourier MLP     | Complex Neural Net
911  | [137561, 137711]          | 67         | Fourier MLP     | Complex Neural Net
912  | [137712, 137862]          | 67         | Fourier MLP     | Complex Neural Net
913  | [137863, 138013]          | 70         | Fourier MLP     | Complex Neural Net
914  | [138014, 138164]          | 71         | Fourier MLP     | Complex Neural Net
915  | [138165, 138315]          | 59         | Fourier MLP     | Complex Neural Net
916  | [138316, 138466]          | 78         | Fourier MLP     | Complex Neural Net
917  | [138467, 138617]          | 63         | Fourier MLP     | Complex Neural Net
918  | [138618, 138768]          | 60         | Fourier MLP     | Complex Neural Net
919  | [138769, 138919]          | 69         | Fourier MLP     | Complex Neural Net
920  | [138920, 139070]          | 67         | Fourier MLP     | Complex Neural Net
921  | [139071, 139221]          | 54         | Fourier MLP     | Complex Neural Net
922  | [139222, 139372]          | 65         | Fourier MLP     | Complex Neural Net
923  | [139373, 139523]          | 57         | Fourier MLP     | Complex Neural Net
924  | [139524, 139674]          | 70         | Fourier MLP     | Complex Neural Net
925  | [139675, 139825]          | 49         | Fourier MLP     | Complex Neural Net
926  | [139826, 139976]          | 57         | Fourier MLP     | Complex Neural Net
927  | [139977, 140127]          | 72         | Fourier MLP     | Complex Neural Net
928  | [140128, 140278]          | 65         | Fourier MLP     | Complex Neural Net
929  | [140279, 140429]          | 66         | Fourier MLP     | Complex Neural Net
930  | [140430, 140580]          | 65         | Fourier MLP     | Complex Neural Net
931  | [140581, 140731]          | 72         | Fourier MLP     | Complex Neural Net
932  | [140732, 140882]          | 57         | Fourier MLP     | Complex Neural Net
933  | [140883, 141033]          | 57         | Fourier MLP     | Complex Neural Net
934  | [141034, 141184]          | 64         | Fourier MLP     | Complex Neural Net
935  | [141185, 141335]          | 84         | Fourier MLP     | Complex Neural Net
936  | [141336, 141486]          | 61         | Fourier MLP     | Complex Neural Net
937  | [141487, 141637]          | 56         | Fourier MLP     | Complex Neural Net
938  | [141638, 141788]          | 69         | Fourier MLP     | Complex Neural Net
939  | [141789, 141939]          | 63         | Fourier MLP     | Complex Neural Net
940  | [141940, 142090]          | 81         | Fourier MLP     | Complex Neural Net
941  | [142091, 142241]          | 70         | Fourier MLP     | Complex Neural Net
942  | [142242, 142392]          | 73         | Fourier MLP     | Complex Neural Net
943  | [142393, 142543]          | 62         | Fourier MLP     | Complex Neural Net
944  | [142544, 142694]          | 64         | Fourier MLP     | Complex Neural Net
945  | [142695, 142845]          | 48         | Fourier MLP     | Complex Neural Net
946  | [142846, 142996]          | 74         | Fourier MLP     | Complex Neural Net
947  | [142997, 143147]          | 80         | Fourier MLP     | Complex Neural Net
948  | [143148, 143298]          | 65         | Fourier MLP     | Complex Neural Net
949  | [143299, 143449]          | 49         | Fourier MLP     | Complex Neural Net
950  | [143450, 143600]          | 61         | Fourier MLP     | Complex Neural Net
951  | [143601, 143751]          | 55         | Fourier MLP     | Complex Neural Net
952  | [143752, 143902]          | 66         | Fourier MLP     | Complex Neural Net
953  | [143903, 144053]          | 46         | Fourier MLP     | Complex Neural Net
954  | [144054, 144204]          | 66         | Fourier MLP     | Complex Neural Net
955  | [144205, 144355]          | 51         | Fourier MLP     | Complex Neural Net
956  | [144356, 144506]          | 62         | Fourier MLP     | Complex Neural Net
957  | [144507, 144657]          | 48         | Fourier MLP     | Complex Neural Net
958  | [144658, 144808]          | 70         | Fourier MLP     | Complex Neural Net
959  | [144809, 144959]          | 60         | Fourier MLP     | Complex Neural Net
960  | [144960, 145110]          | 54         | Fourier MLP     | Complex Neural Net
961  | [145111, 145261]          | 49         | Fourier MLP     | Complex Neural Net
962  | [145262, 145412]          | 54         | Fourier MLP     | Complex Neural Net
963  | [145413, 145563]          | 80         | Fourier MLP     | Complex Neural Net
964  | [145564, 145714]          | 58         | Fourier MLP     | Complex Neural Net
965  | [145715, 145865]          | 65         | Fourier MLP     | Complex Neural Net
966  | [145866, 146016]          | 57         | Fourier MLP     | Complex Neural Net
967  | [146017, 146167]          | 54         | Fourier MLP     | Complex Neural Net
968  | [146168, 146318]          | 58         | Fourier MLP     | Complex Neural Net
969  | [146319, 146469]          | 60         | Fourier MLP     | Complex Neural Net
970  | [146470, 146620]          | 56         | Fourier MLP     | Complex Neural Net
971  | [146621, 146771]          | 71         | Fourier MLP     | Complex Neural Net
972  | [146772, 146922]          | 74         | Fourier MLP     | Complex Neural Net
973  | [146923, 147073]          | 67         | Fourier MLP     | Complex Neural Net
974  | [147074, 147224]          | 56         | Fourier MLP     | Complex Neural Net
975  | [147225, 147375]          | 56         | Fourier MLP     | Complex Neural Net
976  | [147376, 147526]          | 57         | Fourier MLP     | Complex Neural Net
977  | [147527, 147677]          | 57         | Fourier MLP     | Complex Neural Net
978  | [147678, 147828]          | 65         | Fourier MLP     | Complex Neural Net
979  | [147829, 147979]          | 71         | Fourier MLP     | Complex Neural Net
980  | [147980, 148130]          | 51         | Fourier MLP     | Complex Neural Net
981  | [148131, 148281]          | 72         | Fourier MLP     | Complex Neural Net
982  | [148282, 148432]          | 59         | Fourier MLP     | Complex Neural Net
983  | [148433, 148583]          | 55         | Fourier MLP     | Complex Neural Net
984  | [148584, 148734]          | 60         | Fourier MLP     | Complex Neural Net
985  | [148735, 148885]          | 66         | Fourier MLP     | Complex Neural Net
986  | [148886, 149036]          | 59         | Fourier MLP     | Complex Neural Net
987  | [149037, 149187]          | 78         | Fourier MLP     | Complex Neural Net
988  | [149188, 149338]          | 63         | Fourier MLP     | Complex Neural Net
989  | [149339, 149489]          | 55         | Fourier MLP     | Complex Neural Net
990  | [149490, 149640]          | 49         | Fourier MLP     | Complex Neural Net
991  | [149641, 149791]          | 67         | Fourier MLP     | Complex Neural Net
992  | [149792, 149942]          | 62         | Fourier MLP     | Complex Neural Net
993  | [149943, 150093]          | 59         | Fourier MLP     | Complex Neural Net
994  | [150094, 150244]          | 62         | Fourier MLP     | Complex Neural Net
995  | [150245, 150395]          | 59         | Fourier MLP     | Complex Neural Net
996  | [150396, 150546]          | 62         | Fourier MLP     | Complex Neural Net
997  | [150547, 150697]          | 62         | Fourier MLP     | Complex Neural Net
998  | [150698, 150848]          | 64         | Fourier MLP     | Complex Neural Net
999  | [150849, 150999]          | 59         | Fourier MLP     | Complex Neural Net
1000 | [151000, 151150]          | 56         | Fourier MLP     | Complex Neural Net
1001 | [151151, 151301]          | 56         | Fourier MLP     | Complex Neural Net
1002 | [151302, 151452]          | 69         | Fourier MLP     | Complex Neural Net
1003 | [151453, 151603]          | 69         | Fourier MLP     | Complex Neural Net
1004 | [151604, 151754]          | 63         | Fourier MLP     | Complex Neural Net
1005 | [151755, 151905]          | 77         | Fourier MLP     | Complex Neural Net
1006 | [151906, 152056]          | 48         | Fourier MLP     | Complex Neural Net
1007 | [152057, 152207]          | 59         | Fourier MLP     | Complex Neural Net
1008 | [152208, 152358]          | 69         | Fourier MLP     | Complex Neural Net
1009 | [152359, 152509]          | 42         | Fourier MLP     | Complex Neural Net
1010 | [152510, 152660]          | 63         | Fourier MLP     | Complex Neural Net
1011 | [152661, 152811]          | 58         | Fourier MLP     | Complex Neural Net
1012 | [152812, 152962]          | 57         | Fourier MLP     | Complex Neural Net
1013 | [152963, 153113]          | 59         | Fourier MLP     | Complex Neural Net
1014 | [153114, 153264]          | 61         | Fourier MLP     | Complex Neural Net
1015 | [153265, 153415]          | 71         | Fourier MLP     | Complex Neural Net
1016 | [153416, 153566]          | 60         | Fourier MLP     | Complex Neural Net
1017 | [153567, 153717]          | 56         | Fourier MLP     | Complex Neural Net
1018 | [153718, 153868]          | 65         | Fourier MLP     | Complex Neural Net
1019 | [153869, 154019]          | 56         | Fourier MLP     | Complex Neural Net
1020 | [154020, 154170]          | 62         | Fourier MLP     | Complex Neural Net
1021 | [154171, 154321]          | 60         | Fourier MLP     | Complex Neural Net
1022 | [154322, 154472]          | 59         | Fourier MLP     | Complex Neural Net
1023 | [154473, 154623]          | 62         | Fourier MLP     | Complex Neural Net
1024 | [154624, 154774]          | 38         | Fourier MLP     | Complex Neural Net
1025 | [154775, 154925]          | 62         | Fourier MLP     | Complex Neural Net
1026 | [154926, 155076]          | 53         | Fourier MLP     | Complex Neural Net
1027 | [155077, 155227]          | 60         | Fourier MLP     | Complex Neural Net
1028 | [155228, 155378]          | 59         | Fourier MLP     | Complex Neural Net
1029 | [155379, 155529]          | 57         | Fourier MLP     | Complex Neural Net
1030 | [155530, 155680]          | 44         | Fourier MLP     | Complex Neural Net
1031 | [155681, 155831]          | 65         | Fourier MLP     | Complex Neural Net
1032 | [155832, 155982]          | 56         | Fourier MLP     | Complex Neural Net
1033 | [155983, 156133]          | 49         | Fourier MLP     | Complex Neural Net
1034 | [156134, 156284]          | 74         | Fourier MLP     | Complex Neural Net
1035 | [156285, 156435]          | 57         | Fourier MLP     | Complex Neural Net
1036 | [156436, 156586]          | 61         | Fourier MLP     | Complex Neural Net
1037 | [156587, 156737]          | 50         | Fourier MLP     | Complex Neural Net
1038 | [156738, 156888]          | 53         | Fourier MLP     | Complex Neural Net
1039 | [156889, 157039]          | 58         | Fourier MLP     | Complex Neural Net
1040 | [157040, 157190]          | 60         | Fourier MLP     | Complex Neural Net
1041 | [157191, 157341]          | 61         | Fourier MLP     | Complex Neural Net
1042 | [157342, 157492]          | 77         | Fourier MLP     | Complex Neural Net
1043 | [157493, 157643]          | 54         | Fourier MLP     | Complex Neural Net
1044 | [157644, 157794]          | 58         | Fourier MLP     | Complex Neural Net
1045 | [157795, 157945]          | 58         | Fourier MLP     | Complex Neural Net
1046 | [157946, 158096]          | 48         | Fourier MLP     | Complex Neural Net
1047 | [158097, 158247]          | 61         | Fourier MLP     | Complex Neural Net
1048 | [158248, 158398]          | 62         | Fourier MLP     | Complex Neural Net
1049 | [158399, 158549]          | 57         | Fourier MLP     | Complex Neural Net
1050 | [158550, 158700]          | 52         | Fourier MLP     | Complex Neural Net
1051 | [158701, 158851]          | 56         | Fourier MLP     | Complex Neural Net
1052 | [158852, 159002]          | 56         | Fourier MLP     | Complex Neural Net
1053 | [159003, 159153]          | 63         | Fourier MLP     | Complex Neural Net
1054 | [159154, 159304]          | 52         | Fourier MLP     | Complex Neural Net
1055 | [159305, 159455]          | 51         | Fourier MLP     | Complex Neural Net
1056 | [159456, 159606]          | 49         | Fourier MLP     | Complex Neural Net
1057 | [159607, 159757]          | 65         | Fourier MLP     | Complex Neural Net
1058 | [159758, 159908]          | 51         | Fourier MLP     | Complex Neural Net
1059 | [159909, 160059]          | 47         | Fourier MLP     | Complex Neural Net
1060 | [160060, 160210]          | 61         | Fourier MLP     | Complex Neural Net
1061 | [160211, 160361]          | 57         | Fourier MLP     | Complex Neural Net
1062 | [160362, 160512]          | 57         | Fourier MLP     | Complex Neural Net
1063 | [160513, 160663]          | 56         | Fourier MLP     | Complex Neural Net
1064 | [160664, 160814]          | 58         | Fourier MLP     | Complex Neural Net
1065 | [160815, 160965]          | 45         | Fourier MLP     | Complex Neural Net
1066 | [160966, 161116]          | 46         | Fourier MLP     | Complex Neural Net
1067 | [161117, 161267]          | 50         | Fourier MLP     | Complex Neural Net
1068 | [161268, 161418]          | 59         | Fourier MLP     | Complex Neural Net
1069 | [161419, 161569]          | 64         | Fourier MLP     | Complex Neural Net
1070 | [161570, 161720]          | 52         | Fourier MLP     | Complex Neural Net
1071 | [161721, 161871]          | 63         | Fourier MLP     | Complex Neural Net
1072 | [161872, 162022]          | 51         | Fourier MLP     | Complex Neural Net
1073 | [162023, 162173]          | 60         | Fourier MLP     | Complex Neural Net
1074 | [162174, 162324]          | 55         | Fourier MLP     | Complex Neural Net
1075 | [162325, 162475]          | 57         | Fourier MLP     | Complex Neural Net
1076 | [162476, 162626]          | 50         | Fourier MLP     | Complex Neural Net
1077 | [162627, 162777]          | 57         | Fourier MLP     | Complex Neural Net
1078 | [162778, 162928]          | 52         | Fourier MLP     | Complex Neural Net
1079 | [162929, 163079]          | 43         | Fourier MLP     | Complex Neural Net
1080 | [163080, 163230]          | 45         | Fourier MLP     | Complex Neural Net
1081 | [163231, 163381]          | 57         | Fourier MLP     | Complex Neural Net
1082 | [163382, 163532]          | 60         | Fourier MLP     | Complex Neural Net
1083 | [163533, 163683]          | 58         | Fourier MLP     | Complex Neural Net
1084 | [163684, 163834]          | 66         | Fourier MLP     | Complex Neural Net
1085 | [163835, 163985]          | 54         | Fourier MLP     | Complex Neural Net
1086 | [163986, 164136]          | 62         | Fourier MLP     | Complex Neural Net
1087 | [164137, 164287]          | 46         | Fourier MLP     | Complex Neural Net
1088 | [164288, 164438]          | 52         | Fourier MLP     | Complex Neural Net
1089 | [164439, 164589]          | 53         | Fourier MLP     | Complex Neural Net
1090 | [164590, 164740]          | 52         | Fourier MLP     | Complex Neural Net
1091 | [164741, 164891]          | 61         | Fourier MLP     | Complex Neural Net
1092 | [164892, 165042]          | 49         | Fourier MLP     | Complex Neural Net
1093 | [165043, 165193]          | 50         | Fourier MLP     | Complex Neural Net
1094 | [165194, 165344]          | 63         | Fourier MLP     | Complex Neural Net
1095 | [165345, 165495]          | 49         | Fourier MLP     | Complex Neural Net
1096 | [165496, 165646]          | 45         | Fourier MLP     | Complex Neural Net
1097 | [165647, 165797]          | 49         | Fourier MLP     | Complex Neural Net
1098 | [165798, 165948]          | 54         | Fourier MLP     | Complex Neural Net
1099 | [165949, 166099]          | 50         | Fourier MLP     | Complex Neural Net
1100 | [166100, 166250]          | 57         | Fourier MLP     | Complex Neural Net
1101 | [166251, 166401]          | 62         | Fourier MLP     | Complex Neural Net
1102 | [166402, 166552]          | 64         | Fourier MLP     | Complex Neural Net
1103 | [166553, 166703]          | 54         | Fourier MLP     | Complex Neural Net
1104 | [166704, 166854]          | 42         | Fourier MLP     | Complex Neural Net
1105 | [166855, 167005]          | 54         | Fourier MLP     | Complex Neural Net
1106 | [167006, 167156]          | 55         | Fourier MLP     | Complex Neural Net
1107 | [167157, 167307]          | 40         | Fourier MLP     | Complex Neural Net
1108 | [167308, 167458]          | 48         | Fourier MLP     | Complex Neural Net
1109 | [167459, 167609]          | 72         | Fourier MLP     | Complex Neural Net
1110 | [167610, 167760]          | 59         | Fourier MLP     | Complex Neural Net
1111 | [167761, 167911]          | 56         | Fourier MLP     | Complex Neural Net
1112 | [167912, 168062]          | 48         | Fourier MLP     | Complex Neural Net
1113 | [168063, 168213]          | 60         | Fourier MLP     | Complex Neural Net
1114 | [168214, 168364]          | 46         | Fourier MLP     | Complex Neural Net
1115 | [168365, 168515]          | 53         | Fourier MLP     | Complex Neural Net
1116 | [168516, 168666]          | 46         | Fourier MLP     | Complex Neural Net
1117 | [168667, 168817]          | 44         | Fourier MLP     | Complex Neural Net
1118 | [168818, 168968]          | 49         | Fourier MLP     | Complex Neural Net
1119 | [168969, 169119]          | 49         | Fourier MLP     | Complex Neural Net
1120 | [169120, 169270]          | 50         | Fourier MLP     | Complex Neural Net
1121 | [169271, 169421]          | 43         | Fourier MLP     | Complex Neural Net
1122 | [169422, 169572]          | 48         | Fourier MLP     | Complex Neural Net
1123 | [169573, 169723]          | 49         | Fourier MLP     | Complex Neural Net
1124 | [169724, 169874]          | 45         | Fourier MLP     | Complex Neural Net
1125 | [169875, 170025]          | 51         | Fourier MLP     | Complex Neural Net
1126 | [170026, 170176]          | 40         | Fourier MLP     | Complex Neural Net
1127 | [170177, 170327]          | 38         | Fourier MLP     | Complex Neural Net
1128 | [170328, 170478]          | 53         | Fourier MLP     | Complex Neural Net
1129 | [170479, 170629]          | 47         | Fourier MLP     | Complex Neural Net
1130 | [170630, 170780]          | 51         | Fourier MLP     | Complex Neural Net
1131 | [170781, 170931]          | 45         | Fourier MLP     | Complex Neural Net
1132 | [170932, 171082]          | 59         | Fourier MLP     | Complex Neural Net
1133 | [171083, 171233]          | 56         | Fourier MLP     | Complex Neural Net
1134 | [171234, 171384]          | 58         | Fourier MLP     | Complex Neural Net
1135 | [171385, 171535]          | 42         | Fourier MLP     | Complex Neural Net
1136 | [171536, 171686]          | 42         | Fourier MLP     | Complex Neural Net
1137 | [171687, 171837]          | 44         | Fourier MLP     | Complex Neural Net
1138 | [171838, 171988]          | 44         | Fourier MLP     | Complex Neural Net
1139 | [171989, 172139]          | 50         | Fourier MLP     | Complex Neural Net
1140 | [172140, 172290]          | 48         | Fourier MLP     | Complex Neural Net
1141 | [172291, 172441]          | 45         | Fourier MLP     | Complex Neural Net
1142 | [172442, 172592]          | 49         | Fourier MLP     | Complex Neural Net
1143 | [172593, 172743]          | 61         | Fourier MLP     | Complex Neural Net
1144 | [172744, 172894]          | 46         | Fourier MLP     | Complex Neural Net
1145 | [172895, 173045]          | 50         | Fourier MLP     | Complex Neural Net
1146 | [173046, 173196]          | 35         | Fourier MLP     | Complex Neural Net
1147 | [173197, 173347]          | 52         | Fourier MLP     | Complex Neural Net
1148 | [173348, 173498]          | 48         | Fourier MLP     | Complex Neural Net
1149 | [173499, 173649]          | 45         | Fourier MLP     | Complex Neural Net
1150 | [173650, 173800]          | 45         | Fourier MLP     | Complex Neural Net
1151 | [173801, 173951]          | 55         | Fourier MLP     | Complex Neural Net
1152 | [173952, 174102]          | 36         | Fourier MLP     | Complex Neural Net
1153 | [174103, 174253]          | 49         | Fourier MLP     | Complex Neural Net
1154 | [174254, 174404]          | 41         | Fourier MLP     | Complex Neural Net
1155 | [174405, 174555]          | 58         | Fourier MLP     | Complex Neural Net
1156 | [174556, 174706]          | 49         | Fourier MLP     | Complex Neural Net
1157 | [174707, 174857]          | 44         | Fourier MLP     | Complex Neural Net
1158 | [174858, 175008]          | 39         | Fourier MLP     | Complex Neural Net
1159 | [175009, 175159]          | 57         | Fourier MLP     | Complex Neural Net
1160 | [175160, 175310]          | 53         | Fourier MLP     | Complex Neural Net
1161 | [175311, 175461]          | 44         | Fourier MLP     | Complex Neural Net
1162 | [175462, 175612]          | 52         | Fourier MLP     | Complex Neural Net
1163 | [175613, 175763]          | 55         | Fourier MLP     | Complex Neural Net
1164 | [175764, 175914]          | 41         | Fourier MLP     | Complex Neural Net
1165 | [175915, 176065]          | 45         | Fourier MLP     | Complex Neural Net
1166 | [176066, 176216]          | 43         | Fourier MLP     | Complex Neural Net
1167 | [176217, 176367]          | 43         | Fourier MLP     | Complex Neural Net
1168 | [176368, 176518]          | 42         | Fourier MLP     | Complex Neural Net
1169 | [176519, 176669]          | 43         | Fourier MLP     | Complex Neural Net
1170 | [176670, 176820]          | 52         | Fourier MLP     | Complex Neural Net
1171 | [176821, 176971]          | 60         | Fourier MLP     | Complex Neural Net
1172 | [176972, 177122]          | 46         | Fourier MLP     | Complex Neural Net
1173 | [177123, 177273]          | 48         | Fourier MLP     | Complex Neural Net
1174 | [177274, 177424]          | 43         | Fourier MLP     | Complex Neural Net
1175 | [177425, 177575]          | 47         | Fourier MLP     | Complex Neural Net
1176 | [177576, 177726]          | 46         | Fourier MLP     | Complex Neural Net
1177 | [177727, 177877]          | 55         | Fourier MLP     | Complex Neural Net
1178 | [177878, 178028]          | 53         | Fourier MLP     | Complex Neural Net
1179 | [178029, 178179]          | 59         | Fourier MLP     | Complex Neural Net
1180 | [178180, 178330]          | 34         | Fourier MLP     | Complex Neural Net
1181 | [178331, 178481]          | 41         | Fourier MLP     | Complex Neural Net
1182 | [178482, 178632]          | 46         | Fourier MLP     | Complex Neural Net
1183 | [178633, 178783]          | 49         | Fourier MLP     | Complex Neural Net
1184 | [178784, 178934]          | 46         | Fourier MLP     | Complex Neural Net
1185 | [178935, 179085]          | 49         | Fourier MLP     | Complex Neural Net
1186 | [179086, 179236]          | 56         | Fourier MLP     | Complex Neural Net
1187 | [179237, 179387]          | 49         | Fourier MLP     | Complex Neural Net
1188 | [179388, 179538]          | 46         | Fourier MLP     | Complex Neural Net
1189 | [179539, 179689]          | 42         | Fourier MLP     | Complex Neural Net
1190 | [179690, 179840]          | 54         | Fourier MLP     | Complex Neural Net
1191 | [179841, 179991]          | 50         | Fourier MLP     | Complex Neural Net
1192 | [179992, 180142]          | 42         | Fourier MLP     | Complex Neural Net
1193 | [180143, 180293]          | 46         | Fourier MLP     | Complex Neural Net
1194 | [180294, 180444]          | 53         | Fourier MLP     | Complex Neural Net
1195 | [180445, 180595]          | 37         | Fourier MLP     | Complex Neural Net
1196 | [180596, 180746]          | 51         | Fourier MLP     | Complex Neural Net
1197 | [180747, 180897]          | 45         | Fourier MLP     | Complex Neural Net
1198 | [180898, 181048]          | 54         | Fourier MLP     | Complex Neural Net
1199 | [181049, 181199]          | 37         | Fourier MLP     | Complex Neural Net
1200 | [181200, 181350]          | 48         | Fourier MLP     | Complex Neural Net
1201 | [181351, 181501]          | 45         | Fourier MLP     | Complex Neural Net
1202 | [181502, 181652]          | 33         | Fourier MLP     | Complex Neural Net
1203 | [181653, 181803]          | 38         | Fourier MLP     | Complex Neural Net
1204 | [181804, 181954]          | 47         | Fourier MLP     | Complex Neural Net
1205 | [181955, 182105]          | 30         | Fourier MLP     | Complex Neural Net
1206 | [182106, 182256]          | 50         | Fourier MLP     | Complex Neural Net
1207 | [182257, 182407]          | 43         | Fourier MLP     | Complex Neural Net
1208 | [182408, 182558]          | 61         | Fourier MLP     | Complex Neural Net
1209 | [182559, 182709]          | 43         | Fourier MLP     | Complex Neural Net
1210 | [182710, 182860]          | 45         | Fourier MLP     | Complex Neural Net
1211 | [182861, 183011]          | 50         | Fourier MLP     | Complex Neural Net
1212 | [183012, 183162]          | 44         | Fourier MLP     | Complex Neural Net
